ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.819145669679914,164.24596880128033,15803.676067432574,3.275016023928651,416.01183129749495,438.7657458658335,21.059777412579706,80.71538378319657,5.728969669566215,0
6.957982799362671,170.98773494096105,17802.774861718233,4.63331844605678,428.999621167864,474.73504439999317,12.46822335877873,89.63462616631465,4.847325288843058,1
6.968469305165316,196.4777896488797,15358.999878340506,9.413213082065257,384.61456275382557,427.8662078387945,20.97576266303976,98.76507476439976,4.764801598122015,1
6.630029158315507,194.39930382290325,13633.091483027005,2.894413210537322,378.96646420286834,509.1154240086703,19.72747001186569,84.1342790844215,5.086380239318505,1
6.164563674720539,153.06208617308891,21205.3310092127,7.622258750593025,376.9270650908814,457.7906362704643,13.350877581307785,90.75078404676435,4.297474388248002,1
6.679292341299713,190.74704958814073,20325.68646709004,7.082924615167087,351.92126684270687,507.0322577658334,21.3598560177429,93.82098245815862,4.742032541456514,1
5.299920791518564,168.30195727114022,19610.35107493461,6.959163563879196,384.63616854613224,487.8679995860623,16.511939561116883,85.77279299223393,4.965589703109604,0
6.5559738759140584,179.9827222870414,18437.310942361102,8.294843354300843,356.4372900150076,406.02081475594173,19.769715865136774,66.67404373845164,3.750331614169971,0
6.184206942198329,184.90968362282152,15393.30040289466,4.212149987201888,394.34189663474774,434.4996142601256,14.532575309665203,93.8590420116465,4.9504542592804945,0
6.153063190735608,151.91718466495865,15666.39282267448,8.50627326782649,324.4637875995757,494.88666305524595,19.96951693454205,98.36087651046256,5.057366649033904,0
6.460533380414233,130.36141184232557,12693.486820500766,6.334732507234852,360.60825908430536,437.45757292858804,17.90119576518519,92.24066861518452,4.2515740674361,0
6.5413380315263145,159.91520867476822,18032.895844249357,5.6540220662212946,455.8993816493686,443.53753914196,15.625290067931882,79.31017422745501,4.836592629650803,1
6.164232543574851,142.42827508440317,19951.89947658578,5.130816846403901,365.81661172957,456.4190921347041,15.902073363059444,79.84624371683879,4.485826530849421,0
5.895814375144706,153.91366749791183,13643.018587003986,4.360765133421977,355.25091443103855,414.0733469402225,15.303323035117524,77.48690088360655,5.081064229309059,0
6.453688720546825,235.887238011649,24052.251244835705,7.538674323430696,414.60895123526893,508.7180903271367,13.572790054675167,111.85380395260293,5.274966374073618,1
6.761263026534197,179.42690946166934,19109.901280191836,7.101088613670023,357.6140144350188,480.9362857307153,21.166801437771895,101.9821765597173,5.372858800248682,1
7.152114928762037,188.38916511037766,20422.160354688407,9.451264227745165,423.3630185766402,471.17847038788767,16.753585077819782,89.11843969488882,5.994148431893479,1
6.572052720647779,177.749317787069,13038.31326633634,8.781821914784386,417.8427183297324,470.9025988036946,18.910476444675076,82.29728674091761,4.647019036442536,1
6.705719020579115,205.78307649575612,18823.59632660563,5.113322017832279,374.8710595256213,553.323828971216,12.081032228781417,103.53502849781543,4.701868483909985,1
6.388946648855549,174.12860455383793,22299.381015848183,6.554263875402236,339.54717424516394,406.98586580619263,9.944513579744843,75.42131844091112,5.076909233571907,0
7.8457798629907005,176.59371864427067,19414.726050689733,8.382891021788804,442.5277782578143,471.4024481110081,14.73266460683463,86.50075167535654,4.0624100146482895,1
6.477237030579261,166.3779941422809,21215.232220397807,8.740300476632854,394.3961556024393,450.32441555556585,21.005462120180688,88.28457581183159,5.518688543902744,0
6.856146244514726,191.96787034354972,16307.763038170071,6.41687612196214,412.47847670638356,486.23900456700375,19.687507775859896,92.65788648648963,5.361803392997085,1
7.049368019999576,163.83849253956896,13400.82526343464,6.037344885763573,352.51724027165255,435.75697482519337,16.164779634017716,88.5166097685108,4.3635598625576035,0
7.0149999279977,205.38043050578784,19639.267033279048,9.424441110830859,371.5266310556805,441.4586231382288,8.818317738945513,86.17431025620459,5.49917986613547,0
6.549136124546852,201.11784275575167,15648.177091511654,8.419378462449313,350.35332640466845,488.1929353848503,18.602199045436777,91.6749610694231,5.241427746981474,1
7.458596184728566,192.35604679497453,17885.93827256615,8.638065893177066,389.6310465207583,484.2440773833507,16.13720482518116,89.56589697432092,5.0879236323600345,1
8.408450074168199,187.78265725930055,15785.500862789488,8.29697090839288,444.50266888725315,409.8586846198553,15.799617920454684,88.1399742435056,4.332898852139927,1
5.471921939959918,153.62696107031604,19246.90462924329,7.066432262527003,367.852022444258,420.26602035611336,10.5628106399278,82.71702953337021,4.103153859330071,0
7.402892196430149,203.89200765890422,16580.91644761259,10.55887578338972,368.4003140033418,449.728408887078,19.479565041621754,74.31868967293282,4.7575710367507265,1
6.383487197672668,143.86677806303555,12310.260884490932,8.602092185134282,397.6495033577338,441.8658633704164,9.626295645805138,73.25867867957894,4.651241123497268,0
6.092555301810652,211.00534791796593,10551.215300328795,8.012901725926682,379.26028696759994,492.9839274068711,15.964881097176319,74.94040905109264,4.151146095734998,1
7.568688466045044,167.48263788061047,15866.360389916425,7.273452080206169,433.86763812104186,433.8891386102474,14.619677586498472,81.22279254208398,5.627420331412777,1
6.1821291683161474,165.81655753062722,13953.830045522407,3.43172811398902,463.2975566801608,394.71260999600645,18.3841128946194,93.13614464231097,3.881063932752581,0
7.10366315503764,194.1566474502777,16364.793557281826,6.956437192567729,408.4483391709413,453.1555180073307,17.153122255382875,102.56101251669989,4.135305202312658,1
5.938315622570938,220.7347992366128,16203.535437137425,8.631934012093677,390.732955205341,523.9096544457151,17.762790185776975,86.22771274289428,4.463270710183888,1
4.865871891246086,159.9202962656836,19650.228385368628,9.053866447768614,374.65572051576936,510.6532831860977,18.791740770935682,87.64174421293536,4.876653525002662,0
5.71804636835205,192.79255036477997,13872.119122205291,7.633660348344368,368.3936393697963,513.6599356030745,20.791297033136452,101.2528189271683,5.1851714508352895,1
6.553381976670484,144.02864852361716,16349.075924800436,4.9636022331553855,346.2274023700012,438.06074850450034,13.959183399735066,88.45222708999982,4.689008436022223,0
7.159148322959219,204.56117629786618,16886.897556275384,7.6191431601557165,392.47325299904526,495.93925763745716,19.974510281472305,101.53176254329354,4.950392686250652,1
6.317635295918603,159.53718947150472,13274.717434851602,5.307545380312393,401.79809152139865,431.55193615224766,13.64181088452162,82.75337592933197,3.6618897485720314,0
7.351162944151704,170.9692004044136,15565.634952290715,8.442898798119058,378.98388197364756,448.8342283658686,20.137902915609907,105.52362545926151,4.708083230896758,1
7.051678183275,231.70189790072226,15160.90127550351,9.125086969230342,361.4713985071659,424.857400049851,15.505633066320346,76.46964722160179,5.2392716586337995,1
5.770273186067174,175.32904416426112,18573.885338603308,6.9197127839948,305.3997124038627,454.50326691287887,12.305883722747854,104.08780855734373,4.353050805837212,0
6.439839212203693,196.61724838030074,19958.8206063038,5.347838311608752,371.0746334762743,440.22364874881293,14.677681365563437,82.12477037573005,4.910340847864082,1
5.431121691579702,180.5091512356993,15267.917119770582,3.8407636704221386,421.5813371862189,486.17060500320304,7.3905887365181036,104.40614563488288,4.822901643397366,0
6.7449243816913835,190.01582145289612,12906.653527165025,5.858362394542621,424.6802000835338,509.6355610714357,12.602315222326107,93.54031841683587,5.122912043336907,1
5.35960234973087,147.77967600475085,17817.989849256854,6.304794827402662,385.1641047749988,420.43940465541715,12.25311789723596,75.60947297473358,3.2604606702572863,0
7.396594729156256,138.7695987546208,12028.539815306027,3.0631212688742964,340.7936140088659,420.20856610055387,13.225254762998453,106.57702343537733,3.971886472103677,0
6.251521012707382,152.43254444769937,12775.492551052306,5.9013664077636045,393.71876797488306,498.5504283612553,9.122576380665869,79.71803727034765,5.357786467855174,0
7.116333210122858,173.03807870756705,14361.222776078142,8.59820666372719,379.73554046618284,437.44956672896967,19.005807929924963,80.95225326358484,4.805763728095229,1
6.249865620891143,150.37873344800204,14696.580890121966,8.342594594914488,430.72928869860556,446.82078137117105,22.04495550961653,100.18194711754256,5.322047896974058,0
5.625986801941521,156.64404869791744,19926.81534212488,7.174248330403648,359.2891239758017,439.7802075451209,16.922213662682005,73.77025074738327,4.779711992993383,0
7.166120899485618,183.25938473381143,14582.658055736065,6.593251085178095,360.7611541108288,429.6328979647675,20.863062972020572,88.51197901881085,4.916315172921703,0
5.135631442430036,140.86741652952193,16322.15017581426,7.419637313857025,341.30690869545975,455.47925786925185,12.34305085778361,86.59624941094664,4.73526765873697,0
6.775457486936921,189.5321814090332,20788.828470216773,8.358006286785518,394.3628165221728,462.7280128978522,13.26832074764637,88.2261348253779,4.7038494070952295,1
7.417426346291098,193.5759962477092,16176.587950965299,6.2284145531026205,426.9210871495341,505.6449763554979,11.298882697111697,102.32657516622012,5.513856692069227,1
6.994365427051897,176.44267543267426,16270.45289342282,7.134253302022967,388.2016917740855,445.5820075210972,16.796018596465828,88.34713748752561,4.364987510233052,0
6.047887858963683,201.92088622978366,20985.078384666966,6.095292995747425,388.0956229324703,486.24625123836165,9.590550981403506,83.84786232094729,4.7959210460674235,0
5.271719041133958,160.89600946613604,16968.516744522753,4.140900811095166,386.938177776808,474.0746377749069,16.59963593435038,94.71531171729053,3.7894207927671832,0
5.890694854673892,187.41730387773933,15129.71209758522,8.929478708914342,406.1165331150645,477.90576320397423,16.859120257557073,81.61717273471506,3.676271569627495,0
5.5340544779747685,175.6373251011699,17154.838630578884,7.457633000661145,353.4838945152525,480.8940770143265,14.642462743421758,88.71253749910892,5.335583748901312,0
5.993750433475092,188.67844309097808,11609.486567241758,5.981581845900273,393.5017152784779,424.90011801407627,14.209639718100648,91.16358321536144,4.451183375331192,0
7.134525831319061,184.6556373221257,15395.912371956543,4.568356362043206,326.68435551599373,446.4063804094736,9.298790889238543,107.20367502144262,5.519337336686283,0
7.378256110352166,208.43245968146078,18565.973705183536,5.5867029096914145,418.8703550779971,448.773885449413,16.727140512989923,82.28937970892267,5.3659202897974065,1
6.7808192272428665,206.20836999371141,18036.552611673396,6.769836144182154,410.62280265379513,471.53310733389117,20.183364081334936,72.9376337991062,4.564931696581309,1
6.155045995227856,159.77886337867835,18927.406586941193,5.594382146074401,368.7734314411768,473.32187702219795,10.993710120858582,83.62619210317533,4.358402474562311,1
6.019822108323167,196.13017933016715,19201.034769861064,7.7218388958824775,376.2180198819683,439.37657441798933,22.014349236268387,92.29340822801734,5.220028029569654,0
7.564671092979822,164.74322879120683,17416.254109565503,5.29999483835308,420.2347730004261,405.84430459589277,15.973927943663542,89.82501030599214,4.141660436264493,0
6.27151895350206,195.96294530245075,14042.823478294027,9.327850846111142,400.1806743826866,473.65597727590267,18.810149015446573,101.77847564654331,5.484423743774695,1
7.643860103551269,180.3509520466142,19794.626753455348,4.831225927854971,357.34766292981465,495.4608216272238,15.976068751901108,91.35227740202123,5.8014898262687,1
7.311174189864209,206.51950201429233,19410.30941962527,10.005180793572464,402.9705814260102,437.97486564166627,13.030303992163695,86.01720665802152,4.376125662323166,1
5.936104130135574,162.25749232470608,17183.713463554373,5.693543901345449,376.39881122118817,423.2376841006313,11.193555292700324,74.27534452115898,4.976283636923665,0
6.865083892110318,198.12315310921426,17907.60217712597,6.672853410169942,363.4839331457781,522.6264416571038,17.530425231410312,73.51741469921585,4.854599703136522,1
5.945321280326744,200.80234430898946,17671.446011051525,6.779161362510497,396.61872511800226,440.23436798890503,11.189823683372207,91.63115627744523,4.101792091628071,0
6.282738690525922,152.42472568435386,11204.49828866973,10.714990939423398,337.84428300879534,454.3385107683842,16.95063290903566,98.0713333647316,4.385052621768554,0
7.242687912752144,171.30023019006077,15921.93484662825,10.941885434995626,316.6423724798045,446.9916230588886,12.565030768460783,78.2463397272175,4.825448528795003,0
5.8979389527559025,181.42831112772808,17179.510013506366,6.099906970802094,374.3016540202675,441.0842612445925,8.813797716755563,93.913492417584,4.517965912395515,0
7.002854708870681,178.22227761912617,16166.342760687981,5.758242155180627,374.20334600589894,433.42407948160854,13.333644618547023,108.2643073460886,4.942276082785575,1
5.4647497799010605,201.92645724160647,19075.310903125188,6.706456846466576,381.5362266919827,450.53461043544314,17.232930058305236,90.1277267849312,5.548098719706841,1
5.512194710473456,222.53864851747244,17894.81467834817,8.529703266194915,341.08723221368166,380.8530630002508,21.695168203419804,91.01700008901736,4.75856395949547,0
6.522486489875711,204.87679019283473,19962.061096227528,6.305184954466254,403.7163919107754,466.46345673442164,14.239801577882666,97.85021332287798,4.775733549659102,1
5.680425148189184,161.3826245415936,14980.221479635744,9.831165647096462,341.28547255314874,384.378995420948,18.771645783030788,89.75536229578599,4.768094911251346,0
6.094419151078368,176.16765615895105,14820.354635268883,8.200819050455364,369.5848676171729,493.4918216576072,14.218948047170686,71.10816962032739,4.8777104926940185,0
6.899975970160514,181.62018463473427,16702.74761678742,5.747284807588913,293.12999023614066,461.7184121384572,18.346121379249688,99.94762861876937,4.452602641311153,0
6.625686264229194,164.24469520164945,17624.449096205957,8.060227580941888,418.4042269953561,453.0957150957296,12.336414889528132,94.33865101009248,4.861714326773336,1
5.217381231965468,153.53533507778192,17027.200580536144,1.1935354140015253,366.17352638867396,500.6642709494647,17.00974250171418,82.14072326682245,5.217671700978449,0
8.35254552754398,156.01210475611379,16263.653040772262,6.849757143489907,414.2113924982006,472.97916510072616,18.153678048408295,82.49309306584745,4.412002284415985,1
6.479792030510175,155.38099767177926,14861.91197109858,9.555060162110523,398.12710412879676,408.3262612976929,13.786626044546363,82.66399693560834,4.996663413035619,0
5.481299794659207,178.52266044484236,16150.905502683298,4.599337350788851,382.77661618579106,480.45300183018486,17.338136086583994,82.28253958043939,5.228650093771854,0
7.818185414490863,189.56235470472032,20225.790504470704,8.099847430498786,402.6515079900929,463.0661153132812,14.25268544702933,73.25107935952467,5.12952536737673,1
6.3499788000582225,163.69424172198399,15326.855739203927,8.89727469885743,388.03620246787347,459.6747758700379,15.62107960954414,101.31339061988403,4.3309001626944745,0
6.215050317893376,199.9915508249071,23045.553686366868,9.437846480179797,382.03222100212764,470.82567919094976,24.62057748944931,62.568584345282666,4.3376683257438025,1
7.5432403982608305,198.10042176547535,10952.149484656318,4.304396887381937,382.19891249458664,415.41613888146924,19.253944633361584,89.32862514058246,3.8492845598401475,1
5.535439771274304,203.1764883232722,17154.562154921416,5.131959628130084,437.1719463081098,440.2359955525654,15.840521166333732,95.77263259342226,5.368827885824872,1
6.696703334357356,192.2874013003626,20270.991557821344,10.021226745163851,390.58955370870103,473.61927929656673,18.013746612531964,74.51952888059833,4.640884670470741,0
5.954314424749907,180.5923643826517,17171.44651132741,2.8496550607085105,422.16698991392735,465.85088397506695,19.455594035444108,93.86165800392783,4.93430418661672,0
6.894895948126419,170.06573776259216,14467.737005510231,6.359237672092803,388.135459790661,493.9710317403435,11.665877397870858,74.84184183572492,4.41097612075493,0
7.728979651637322,177.85982681459888,17145.604274447265,5.006668815431208,387.5679868369375,518.6559560244202,20.335257952691162,71.5256281422925,4.993237805826659,1
5.520938339513374,184.65863635511022,16658.39979944789,7.120643677542441,382.25958434442015,453.8232289286007,12.260836325849578,86.04609648822976,5.020110180238345,0
5.358550534677733,176.86678898645383,16253.178941840155,6.497212552823028,349.2837684305122,399.0858026885458,13.959153003111071,75.20969263780214,5.42835520372299,0
5.3455786554494855,178.95163410723342,15832.494995928779,8.21611559656229,351.98729302783886,488.2442774659264,18.94885671589,98.69771454983851,4.889852804178632,0
7.068144090762356,179.16302145518353,18141.493488971882,6.854310907319739,350.02654956316303,458.2592445095633,12.55342779925888,74.44494411295372,5.03882132814998,1
6.382160185218924,161.00453861237537,16297.183618327883,5.867909595199201,334.8444413018379,495.2868551417232,20.162901070843134,98.65334534508875,4.820468723120065,1
7.240329354093357,189.59147069884332,25545.748585178146,5.541727318980484,436.1742703743195,447.26163970704937,12.77853407590069,111.74078687745023,4.662955597816051,1
5.953243917391495,178.93171783232293,19133.018294748283,6.13813833252442,353.69518491057346,418.66957112889395,17.165533392397364,86.96349739624404,4.694179455411526,1
6.021370365216419,170.20528611425547,14748.691375488193,7.711208932006897,396.0746819316782,484.69249201285976,15.725860336801771,81.91773492555241,4.389991833673157,0
6.0238678960801995,202.95010402660122,16498.950921035383,8.186977441104425,324.3292244134633,414.9312355049073,9.818322506396328,87.92955014519445,4.81830038275559,0
5.72864919667263,171.19684098711312,13210.292344912039,6.210183439294638,390.4998697843321,393.3819009835445,13.836356843769666,108.15275110460641,4.733722187170446,0
7.280373579510267,175.7403345745862,18904.366840943894,6.747532591117281,404.4182578004204,480.8184816382949,19.348753593139854,93.50474498773902,4.895617174078442,1
6.840897140794711,203.31048058468681,15646.86594103557,8.801919269997143,403.7306007961151,495.3435417268655,16.532594981872016,76.20630878367383,4.731242321079104,0
6.637204310407036,154.72018460640368,17787.929504204923,8.51061041714102,345.4873410679543,485.3403874221036,10.558088033184902,87.38996028144616,4.3650577238180945,0
5.599954007381542,173.18436868028977,18724.542723356586,6.009197179721941,351.50915775881566,473.6357568119985,10.306172553617163,91.64140296054661,4.571434462526899,0
8.261636551993853,154.15458336713343,21974.806953511597,9.836960429743373,309.76298615537576,459.5831517317543,16.68022060987991,90.16754756790718,4.238978314572622,1
6.368845814257515,146.39391202658211,17857.20317166853,7.2161010790082045,422.48751712616263,477.8971153173834,15.636563593304722,91.79153118726124,4.001532215150212,0
4.975487575819699,152.66047713741574,20517.409628083515,5.34656555082007,429.77546059504357,469.97476308339407,14.116068314098127,119.52056734512085,4.25742302078692,0
5.925725096064649,174.65939348293753,15287.618176142787,4.454513948520386,363.11827767795916,442.1590811164995,16.477530975889486,84.535734939931,5.307701804729948,0
6.133310636810037,172.48250353667032,17872.976259838917,4.981602577520788,414.72308690567115,469.5222227394613,16.116687062629097,83.35714738059464,5.498622273865513,1
7.204151852263914,159.8611319897366,14063.10963387589,8.071936346881154,411.07599941801567,464.3657177006398,16.826573111006688,95.32372333223985,5.19991422441403,1
6.782583813392425,171.30630225226437,16571.66864300528,5.375125250719124,396.7114949055936,440.69848061874944,19.39878393543738,78.29875739620357,4.916519141080108,0
6.076126521061022,188.8257491117488,16129.642379180583,4.843294742395352,371.74518288806394,496.0210584263673,10.341259452727453,91.17302254981601,4.928187120965647,1
6.578164768918667,201.75865944102856,21983.604714057463,7.670380681974772,416.36891919211956,458.4701794891207,16.23091951964278,89.11849737577484,5.233438531764511,1
6.039571481539709,220.1515661279902,19529.04643780347,9.594440383212877,384.19717114256383,465.82699018968486,13.125000334019848,101.25676757713869,5.183740416513865,1
6.894320758871775,185.69780612153522,20612.3313632581,7.544306473643523,334.792008456133,492.25411169220763,21.14083243916094,92.41895921154277,4.8719996691330705,1
7.01761073837277,163.27728407939077,21030.15083581631,4.132154081881426,407.36785945713706,431.07682018544926,20.58254855999793,87.85083721879673,4.479019617866413,1
6.210826164662623,190.71849134436695,20357.6413881306,8.040433155897658,397.3511599294622,509.3040738503789,18.801735442287725,103.38150330967619,4.610912478949915,1
6.561117053790628,177.8806760202429,18546.994450804406,7.658374946663422,390.97188641050735,516.6879822834295,16.65660224884563,76.40564220873775,5.1245704613879965,1
5.740293157864314,171.08827967289005,19295.70767858409,8.852100501544335,346.4870300324081,442.39311525514046,14.036900250774316,85.2000669812552,4.920372289883992,0
6.452832560862491,200.8752920814652,22704.207785450988,5.29246732270236,348.5272003266774,493.6301868147814,13.518177089458069,93.70507208354516,4.828288469265153,0
5.599287403518022,161.20480639381276,18609.697791987273,7.334574626802681,314.0038014591815,425.7254730238485,17.538047011715996,76.00302471634691,4.818290752795524,0
6.700361736241414,159.25225745386965,17553.65682051197,4.212726336487039,390.50707969601433,414.8541162081244,16.484950077125713,100.96063061781396,4.555464077673479,0
8.014868998798018,200.00425931488556,18139.648560204143,9.058647545165725,358.65491058290786,476.8194982105935,17.917944559440166,89.53428945740426,5.126573737976311,1
6.767801234445241,161.101618263821,14403.981836077006,2.2546609079719273,396.46999186970226,462.99592371221115,20.20167233465341,90.81009250281807,5.078921889947883,0
4.708701759779375,194.87508086413857,18325.554355283733,4.979495125971238,356.49432205445765,500.758614525854,14.454414145776651,77.33765068100774,4.527190444465843,0
6.465359095931828,167.38130939582643,20186.26265806243,8.974772103129503,366.90235719552857,448.4685500184881,14.86800389432801,95.82873734948572,4.422608662542629,0
6.623105523586283,173.92241553881968,15762.600608261479,5.183186466179074,358.48086184142943,458.49400073703725,15.849874926213856,75.82717307779521,4.1929390768918156,0
7.667248935234179,190.99195915037575,15772.765159499375,5.7676900219439124,372.26944632799706,477.8034572497539,11.981229634794126,90.17839416142075,5.243452261628283,1
7.74171587358815,162.74460448602872,16910.06478903542,7.032943655685695,399.721093281196,469.9830907841161,13.743390128799795,99.81497239460631,5.491103696442779,1
7.38333088028506,208.96965302101185,15171.949925543744,6.757681922588596,428.0574970694241,520.2374518335747,17.416367061108907,93.0172320847177,5.444101983837638,1
6.271476599776106,149.54555956875402,17292.345424365874,5.502550184518077,384.760565439784,492.30803278354824,12.120892377002324,97.78889558556779,5.654171322394906,0
5.104422403281628,148.83270621614915,18531.477079682725,7.626170840194586,395.78763660939404,419.1986111416161,13.654344818575272,67.17901296811013,3.8826220209183333,0
7.314771215122433,166.42974517270807,15209.641070062007,7.651773061153316,432.8628048611031,460.6670533743257,12.800555974568374,98.41541644936012,4.693654925745233,1
6.431514701444627,163.4623786010516,17333.835753784948,8.659921635162322,387.7544240122413,457.3392602032865,19.684814682359708,95.44185710315034,5.315946210969328,0
7.30458496654769,203.41500419237576,16290.352671907613,11.134924008322702,348.00955485801944,446.68438367725304,19.783674707224865,83.98516078168993,5.239093499424286,1
6.8691437963910325,163.2053788345165,18244.415748000716,6.893586023971098,423.85634067736964,428.9332647578679,16.54842173849692,92.20191542894992,3.807146283570174,0
6.918343326941826,183.50293888410297,15882.33136149925,7.2258305477137,400.00109553782636,465.8761069338185,17.295720150194775,97.44624574499339,5.0587579294409455,1
7.197724915831078,189.95654349415847,18717.035108213604,4.489890789818896,403.20179787069435,511.295955083006,17.984873910969924,94.81211682584065,4.577779798956908,1
6.447699907107863,190.52355095063282,19698.388591465005,8.156722152333275,349.7446517507685,465.11838991658595,9.476577326367826,99.80640912452145,4.248253197517533,0
6.577367079906474,177.34100531738517,13537.215842311569,2.29636919734139,395.1682150140884,462.4620018200616,15.038285452982782,84.17182810387031,4.1162519505234805,0
7.884854322124226,211.19679932776688,20234.315577130918,6.601069019054295,377.5972868809068,480.4369147665581,21.52762742850591,98.12269810105393,5.022398938640959,1
6.85982650789892,187.5593027199146,18972.44519537117,10.465746711272624,365.46324473584485,469.2137649582084,13.857635974759322,84.93293231626994,5.509421722012822,1
6.028820249940694,166.0755935026287,18700.921789762153,9.63778919586134,349.5022308641618,460.1968631117635,25.39563606925789,94.49609458209711,4.035921544123384,1
7.250582113702949,202.62001253570963,21088.77072735026,8.404999392258581,436.2132371933002,487.02751987257574,17.063920641387508,106.11356861745625,5.160031808952052,1
6.317875108180475,123.52241346742088,17248.83110976757,8.495052924245716,413.597819899631,422.61052067602793,8.883059174479026,102.47305699391806,5.0582823374565695,0
5.7849541699645295,175.82198136039807,18690.11921451454,6.385395711991542,420.2035627089561,402.48478909984965,16.507926168500138,104.14778790709852,4.617412785808417,0
6.046028803410127,165.14624811839303,16460.50275987969,5.816483701912356,360.40457430235466,455.8132679000067,11.248604240160244,76.56980687926271,4.437913024375631,0
7.633318938066985,161.7756864713763,13334.13651745328,8.760096131429297,386.4135734552563,422.16736269479287,17.41895945517401,78.52107282731014,4.132240305577218,0
6.9256080845049,199.64317982075053,15286.696121719728,6.423274081589329,367.49686090628916,463.2480591902377,21.117626530369424,84.069472429386,5.0998319322155945,0
7.542523547417391,193.47263499719543,17545.740197624084,2.641400379248424,401.4195311986434,426.4350283717381,13.377936700363366,106.55503314794262,5.364850553827092,0
7.510977045703944,194.83320463905252,17368.427164272915,6.673736706365844,401.92191070377703,503.5014712466028,12.223284875816748,87.76309283089324,5.1834906956818765,1
6.63871222784108,189.82187212511826,20450.359546678174,8.408541496076769,376.0143416416133,466.4773939895224,13.278380021081915,90.30725561667376,5.0001344287087885,1
6.167954284543628,173.43132474438784,16020.99685146484,4.455721976028785,379.8023429380696,485.12314404052415,9.746062323838535,98.68379333694017,4.130689787411094,0
5.919950493771894,186.79924916622872,23378.74727756937,8.455678699831175,350.96672200825964,490.92626810788465,15.946123487238964,97.10600690410314,4.843369723300348,1
5.4999897105086015,149.41896457565542,19680.005715861498,6.551608787218167,359.2766373156872,438.9386350153041,16.766427637801808,84.06470144030271,4.425393318700433,0
5.412943944266434,184.43619924434392,19232.74424994796,5.115058828603903,337.3826218341159,433.26538758573685,12.451177698308825,70.28931446911909,3.6691006800190262,0
6.893108633944732,204.06309485228044,20316.825178067662,9.018529396483972,373.83629086269866,416.9269373146873,15.152523174708671,100.95796218235928,5.942827273838577,1
5.648416171776413,164.96973031917383,17066.25970432679,5.54189464530741,397.7864620672478,440.9613829012776,17.278168265350576,97.04017554761315,5.206992885591438,0
5.754899345738817,176.15375374326223,22432.498793581977,6.830052158294834,399.36574152345383,431.27730840675036,7.736574030394761,83.8758618178352,4.464845340022679,0
6.147994082364219,202.59100638921228,17254.80188558821,4.907286690018252,370.5884997308197,461.89554385802757,15.087288065061555,81.65714152310596,4.681143968071752,0
5.519703492354549,190.76567611951995,14529.773865892377,10.402381371506014,401.5584285316876,453.51503548967514,16.215658628857742,74.1145744616879,4.468200709135911,0
6.551763164709603,195.90093257849685,13587.977014947417,10.748165339499947,324.06677492332835,450.7525745334512,9.871964737854793,85.37340479683833,4.229704823731969,0
6.910677611450047,203.59144291461425,13851.661515453114,4.419201845114308,337.24897371582057,485.40675146604156,15.192788477243438,76.23826663445219,4.38223253240807,0
6.2819179559738965,167.08513871828112,15767.320439290326,4.47521294370624,363.30393236095586,415.3110088797283,16.496788851902465,79.88999136371154,3.920544587454966,0
6.780099665668049,157.99758370121654,14101.975831652484,7.078493728222298,368.69569150558414,446.0743546867451,16.454617267663917,71.88432640897172,5.152934821842073,0
7.0466290585534415,168.12820968811928,22550.67106077741,10.497278590048074,381.36281769396237,482.2877913196403,20.367679383767356,85.02635772083829,5.006973604206405,1
7.184954083512277,138.9028665626846,18610.217920720894,5.792703073516006,352.791946813093,480.1462945670466,16.529006391342126,90.66818396295402,4.4858784732392305,0
6.056124631908779,167.1752788428734,16972.08253149741,3.053935063586237,342.51424253556274,484.1798354964045,13.767063252187985,93.15294321624468,4.432517259815963,0
6.774363290471025,157.74308434645673,18756.4260800241,9.193989093122218,417.4162205970512,461.8961887629737,11.736911995301046,99.92735165416414,4.463613058205805,0
5.679552917056836,177.19445003442965,17733.794931826043,5.622301156427452,376.2897824582388,509.69630694488626,13.670579920427352,69.68317752793973,5.47926905604817,0
6.913566866388618,201.97839370161577,15709.770824450934,5.236171262573734,354.954665164494,465.2257975277187,18.132435513261772,88.11431779508797,5.2484645331710436,1
5.227982854901608,184.31871213888527,16999.454835356344,3.9080406395065026,329.1047798622157,443.965096467948,13.347074969198909,98.57368305378225,3.466803964732396,0
6.765296686730235,183.8130966138462,16280.010372664417,5.652321305858168,396.7059523337436,436.4493456486141,17.78490837349383,89.43048769878952,4.752918235107692,0
7.271718266425947,191.3514021160198,19330.83053500628,4.692490650580483,390.96429440893684,456.9139373898713,17.880678111232285,96.28761258880763,4.087437351847978,1
5.572384684949757,193.83013703844924,18333.53889695077,7.6934671364027585,383.99075123339003,466.76892800938003,13.952099216157924,91.3868731792169,4.324013386370538,0
6.8099383875535615,204.54472215314846,12585.51890273749,10.564233502607134,355.10872049146195,476.7046904829458,15.900911830007058,87.53356953185394,5.251798934280381,1
6.25922195422289,165.28430601419743,15456.091241600021,6.648438913345516,374.9428252370955,502.2791904919933,17.74031232564948,83.03067974882022,4.989443149011577,0
6.338806382371651,164.57118268008418,16043.517180251194,4.755179631002995,374.5527397674622,431.83474431421786,17.528083741530423,96.20158186755485,4.196876840123373,0
